tweet_id,timestamp,text
300,2025-03-01T05:32:55Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
301,2025-02-21T11:57:51Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
302,2025-03-18T15:20:16Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
303,2025-03-12T08:23:28Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
304,2025-01-20T08:32:52Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
305,2025-01-13T05:10:04Z,Pembangunan IKN terus berjalan sesuai rencana.
306,2025-03-14T07:02:45Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
307,2025-02-02T00:34:39Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
308,2025-01-05T12:27:10Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
309,2025-03-31T12:11:08Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
310,2025-02-23T18:34:16Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
311,2025-01-07T09:16:28Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
312,2025-03-26T15:52:39Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
313,2025-02-11T20:32:07Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
314,2025-01-14T01:27:14Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
315,2025-03-18T10:03:34Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
316,2025-03-16T13:44:13Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
317,2025-02-27T02:17:57Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
318,2025-03-02T10:20:45Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
319,2025-02-14T13:42:27Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
320,2025-03-28T14:02:34Z,Pembangunan IKN terus berjalan sesuai rencana.
321,2025-02-17T08:46:49Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
322,2025-02-05T23:08:43Z,Pembangunan IKN terus berjalan sesuai rencana.
323,2025-03-13T16:47:14Z,Investasi swasta untuk proyek IKN terus bertambah.
324,2025-01-18T13:30:34Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
325,2025-01-28T15:27:07Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
326,2025-02-18T07:55:45Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
327,2025-02-11T13:36:37Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
328,2025-03-02T09:17:25Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
329,2025-01-28T14:01:31Z,Investasi swasta untuk proyek IKN terus bertambah.
330,2025-02-23T06:36:51Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
331,2025-02-11T18:07:31Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
332,2025-02-10T15:24:14Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
333,2025-01-05T20:36:52Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
334,2025-03-10T00:29:35Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
335,2025-02-23T13:35:28Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
336,2025-01-07T17:23:43Z,Pembangunan IKN terus berjalan sesuai rencana.
337,2025-02-16T08:05:07Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
338,2025-03-27T18:42:17Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
339,2025-02-02T05:29:01Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
340,2025-03-24T11:57:18Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
341,2025-01-27T06:04:42Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
342,2025-01-11T03:22:16Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
343,2025-02-16T20:03:05Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
344,2025-03-21T15:57:50Z,Investasi swasta untuk proyek IKN terus bertambah.
345,2025-02-13T13:22:31Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
346,2025-03-01T02:55:43Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
347,2025-01-17T22:09:51Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
348,2025-01-21T23:10:06Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
349,2025-03-23T11:18:12Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
350,2025-03-06T18:52:28Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
351,2025-01-19T03:07:40Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
352,2025-03-20T07:20:28Z,Investasi swasta untuk proyek IKN terus bertambah.
353,2025-03-25T22:50:04Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
354,2025-01-31T15:35:40Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
355,2025-02-21T12:06:39Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
356,2025-01-04T19:05:27Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
357,2025-01-29T17:00:58Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
358,2025-03-07T20:54:12Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
359,2025-01-20T11:04:49Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
360,2025-02-15T19:06:23Z,Investasi swasta untuk proyek IKN terus bertambah.
361,2025-03-09T07:06:18Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
362,2025-01-01T21:05:36Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
363,2025-01-19T07:32:10Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
364,2025-01-04T14:29:05Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
365,2025-01-08T22:31:55Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
366,2025-03-18T13:43:32Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
367,2025-03-26T05:45:24Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
368,2025-03-15T14:24:17Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
369,2025-02-06T06:52:01Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
370,2025-02-18T10:49:11Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
371,2025-01-29T17:43:55Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
372,2025-03-30T13:54:57Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
373,2025-03-17T04:59:56Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
374,2025-03-21T16:28:57Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
375,2025-03-31T08:33:44Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
376,2025-01-04T02:15:01Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
377,2025-02-06T01:23:35Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
378,2025-01-25T18:55:46Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
379,2025-01-13T20:23:16Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
380,2025-01-10T17:07:51Z,Investasi swasta untuk proyek IKN terus bertambah.
381,2025-02-17T15:43:35Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
382,2025-01-23T06:17:05Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
383,2025-03-23T22:57:09Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
384,2025-02-15T08:14:47Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
385,2025-01-08T13:42:35Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
386,2025-02-05T06:44:41Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
387,2025-03-22T10:41:19Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
388,2025-02-03T17:46:18Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
389,2025-03-02T01:04:17Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
390,2025-03-06T23:47:03Z,Investasi swasta untuk proyek IKN terus bertambah.
391,2025-01-12T14:33:33Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
392,2025-02-08T09:24:40Z,Pembangunan IKN terus berjalan sesuai rencana.
393,2025-03-04T16:42:02Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
394,2025-03-31T03:04:36Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
395,2025-01-07T13:46:58Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
396,2025-03-05T07:23:14Z,Investasi swasta untuk proyek IKN terus bertambah.
397,2025-01-29T12:00:22Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
398,2025-02-09T12:04:24Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
399,2025-03-30T12:24:03Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
400,2025-01-09T10:26:33Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
401,2025-03-04T17:30:44Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
402,2025-03-07T22:38:04Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
403,2025-03-27T04:03:28Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
404,2025-02-23T11:16:43Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
405,2025-02-12T05:01:07Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
406,2025-01-01T10:01:59Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
407,2025-03-26T00:03:42Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
408,2025-03-23T13:29:07Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
409,2025-01-18T23:27:53Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
410,2025-02-28T01:28:16Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
411,2025-01-27T12:31:36Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
412,2025-02-06T05:16:40Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
413,2025-03-31T04:25:29Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
414,2025-01-01T20:57:30Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
415,2025-03-17T11:39:36Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
416,2025-02-27T03:46:56Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
417,2025-03-09T13:00:05Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
418,2025-03-10T20:43:48Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
419,2025-01-20T04:22:14Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
420,2025-01-03T00:40:05Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
421,2025-01-01T23:28:19Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
422,2025-01-20T22:59:02Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
423,2025-03-26T12:09:05Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
424,2025-01-03T15:03:13Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
425,2025-03-15T14:18:09Z,Investasi swasta untuk proyek IKN terus bertambah.
426,2025-03-11T19:42:57Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
427,2025-02-06T21:24:25Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
428,2025-02-18T00:13:56Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
429,2025-03-18T14:45:49Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
430,2025-03-21T16:30:34Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
431,2025-01-02T07:56:50Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
432,2025-03-07T14:15:05Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
433,2025-02-24T05:36:25Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
434,2025-03-23T10:31:14Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
435,2025-03-30T09:03:16Z,Pembangunan IKN terus berjalan sesuai rencana.
436,2025-02-22T16:33:05Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
437,2025-03-09T13:06:24Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
438,2025-02-21T08:55:50Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
439,2025-02-04T12:21:13Z,Pembangunan IKN terus berjalan sesuai rencana.
440,2025-01-20T08:57:36Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
441,2025-03-24T07:35:08Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
442,2025-03-11T00:38:41Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
443,2025-01-15T05:56:08Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
444,2025-01-24T07:39:59Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
445,2025-02-12T16:46:34Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
446,2025-01-29T22:50:37Z,Investasi swasta untuk proyek IKN terus bertambah.
447,2025-03-12T18:30:11Z,Pembangunan IKN terus berjalan sesuai rencana.
448,2025-03-30T08:35:12Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
449,2025-02-22T22:34:31Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
450,2025-01-21T12:12:45Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
451,2025-03-31T09:34:54Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
452,2025-02-08T02:15:09Z,Pembangunan IKN terus berjalan sesuai rencana.
453,2025-01-26T09:33:59Z,Investasi swasta untuk proyek IKN terus bertambah.
454,2025-02-24T07:01:02Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
455,2025-01-13T23:05:24Z,Pembangunan IKN terus berjalan sesuai rencana.
456,2025-03-17T11:22:09Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
457,2025-02-06T13:38:57Z,Pembangunan IKN terus berjalan sesuai rencana.
458,2025-03-31T03:23:49Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
459,2025-01-08T22:23:41Z,Investasi swasta untuk proyek IKN terus bertambah.
460,2025-03-14T12:00:03Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
461,2025-01-06T18:57:13Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
462,2025-02-12T06:29:24Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
463,2025-01-17T12:45:07Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
464,2025-03-17T16:19:57Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
465,2025-01-24T00:48:19Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
466,2025-03-17T11:01:25Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
467,2025-01-31T13:54:14Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
468,2025-01-14T22:26:52Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
469,2025-01-01T18:38:22Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
470,2025-03-07T10:41:27Z,Investasi swasta untuk proyek IKN terus bertambah.
471,2025-02-04T00:11:44Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
472,2025-02-21T20:14:20Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
473,2025-03-28T16:44:25Z,Investasi swasta untuk proyek IKN terus bertambah.
474,2025-01-10T18:38:42Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
475,2025-02-14T04:51:14Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
476,2025-02-05T03:12:49Z,Pembangunan IKN terus berjalan sesuai rencana.
477,2025-03-17T00:26:44Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
478,2025-03-14T22:08:18Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
479,2025-01-16T13:15:59Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
480,2025-01-09T10:56:05Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
481,2025-03-16T01:51:44Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
482,2025-03-18T14:32:01Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
483,2025-03-08T17:20:36Z,Pembangunan IKN terus berjalan sesuai rencana.
484,2025-03-31T19:43:54Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
485,2025-03-20T12:51:23Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
486,2025-01-06T08:51:32Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
487,2025-02-04T08:24:06Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
488,2025-03-16T14:42:40Z,Investasi swasta untuk proyek IKN terus bertambah.
489,2025-03-04T19:56:08Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
490,2025-03-02T23:54:28Z,Pembangunan IKN terus berjalan sesuai rencana.
491,2025-02-06T23:06:41Z,Investasi swasta untuk proyek IKN terus bertambah.
492,2025-01-05T09:30:53Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
493,2025-01-01T04:20:51Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
494,2025-03-26T13:29:00Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
495,2025-02-02T22:05:04Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
496,2025-02-21T11:45:18Z,Investasi swasta untuk proyek IKN terus bertambah.
497,2025-01-14T18:27:36Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
498,2025-01-28T20:59:21Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
499,2025-03-03T23:38:59Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
500,2025-02-15T20:42:40Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
501,2025-02-15T18:21:07Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
502,2025-03-24T14:02:54Z,Pembangunan IKN terus berjalan sesuai rencana.
503,2025-01-13T00:03:24Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
504,2025-01-07T22:42:22Z,Pembangunan IKN terus berjalan sesuai rencana.
505,2025-03-15T08:38:31Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
506,2025-02-11T04:40:49Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
507,2025-01-06T16:50:18Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
508,2025-03-26T20:18:59Z,Investasi swasta untuk proyek IKN terus bertambah.
509,2025-01-21T00:33:34Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
510,2025-02-06T10:36:42Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
511,2025-02-09T16:50:19Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
512,2025-02-02T21:05:47Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
513,2025-03-01T07:52:08Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
514,2025-01-13T21:46:43Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
515,2025-01-22T04:41:18Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
516,2025-01-13T17:14:24Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
517,2025-03-28T15:30:21Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
518,2025-02-15T21:32:31Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
519,2025-03-17T02:53:41Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
520,2025-01-08T13:47:12Z,Investasi swasta untuk proyek IKN terus bertambah.
521,2025-02-23T03:12:48Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
522,2025-02-10T11:59:05Z,Pembangunan IKN terus berjalan sesuai rencana.
523,2025-02-20T13:00:16Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
524,2025-03-01T04:39:44Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
525,2025-02-23T13:09:54Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
526,2025-03-06T01:27:01Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
527,2025-03-27T08:14:57Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
